time,lat,lon,alt,heading,glitch_x,glitch_y,event
1786445496.2409124,-35.3629822,149.1709954,7.938,163.34,0.0,0.0,
1786445496.7416437,-35.3629822,149.1709954,7.813,163.34,0.0,0.0,
1786445497.241954,-35.3629822,149.1709953,7.313,163.34,0.0,0.0,
1786445497.7427948,-35.3629822,149.1709953,7.188,163.34,0.0,0.0,
1786445498.2435634,-35.3629822,149.1709953,7.063,163.34,0.0,0.0,
1786445498.7439306,-35.3629822,149.1709953,6.562,163.34,0.0,0.0,
1786445499.2446926,-35.3629822,149.1709953,6.437,163.34,0.0,0.0,
1786445499.7454178,-35.3629822,149.1709953,6.312,163.34,0.0,0.0,
1786445500.2457805,-35.3629822,149.1709953,5.811,163.33,0.0,0.0,
1786445500.7465568,-35.3629822,149.1709953,5.687,163.34,0.0,0.0,
1786445501.247283,-35.3629822,149.1709953,5.562,163.34,0.0,0.0,
1786445501.7475772,-35.3629822,149.1709953,5.063,163.34,0.0,0.0,
1786445502.2483277,-35.3629822,149.1709953,4.939,163.34,0.0,0.0,
1786445502.7489753,-35.3629822,149.1709953,4.813,163.34,0.0,0.0,
1786445503.2493083,-35.3629822,149.1709953,4.312,163.34,0.0,0.0,
1786445503.7500489,-35.3629822,149.1709953,4.187,163.33,0.0,0.0,
1786445504.250857,-35.3629822,149.1709953,4.062,163.34,0.0,0.0,
1786445504.7511263,-35.3629822,149.1709953,3.562,163.33,0.0,0.0,
